model,t,boundary
constant yield,0.1758589434439827,110.57343687499784
constant yield,0.1761701982111402,109.98989777103039
constant yield,0.17648145297829768,110.57342694674912
constant yield,0.1767927077454552,109.98988789517693
constant yield,0.17710396251261268,110.5734170185013
constant yield,0.17741521727977017,109.98987801932434
constant yield,0.17772647204692765,110.57340709025438
constant yield,0.17803772681408514,109.98986814347265
constant yield,0.17834898158124263,110.57339716200836
constant yield,0.17866023634840014,109.98985826762187
constant yield,0.17897149111555763,110.5733872337632
constant yield,0.17928274588271512,109.98984839177193
constant yield,0.1795940006498726,110.57337730551897
constant yield,0.1799052554170301,109.98983851592288
constant yield,0.18021651018418758,110.57336737727562
constant yield,0.18052776495134507,109.98982864007476
constant yield,0.18083901971850258,110.57335744903315
constant yield,0.18115027448566007,109.9898187642275
constant yield,0.18146152925281755,110.57334752079157
constant yield,0.18177278401997504,109.9898088883811
constant yield,0.18208403878713253,109.40934981667085
constant yield,0.18239529355429002,109.98979901253563
constant yield,0.18270654832144753,109.40933999294404
constant yield,0.18301780308860502,109.98978913669104
constant yield,0.1833290578557625,109.40933016921815
constant yield,0.18364031262292,109.98977926084731
constant yield,0.18395156739007748,109.40932034549309
constant yield,0.18426282215723497,109.98976938500451
constant yield,0.18457407692439246,109.40931052176894
constant yield,0.18488533169154997,109.98975950916254
constant yield,0.18519658645870746,109.40930069804568
constant yield,0.18550784122586494,109.98974963332151
constant yield,0.18581909599302243,109.40929087432329
constant yield,0.18613035076017992,109.98973975748135
constant yield,0.1864416055273374,109.40928105060175
constant yield,0.18675286029449492,109.98972988164206
constant yield,0.1870641150616524,109.40927122688116
constant yield,0.1873753698288099,109.98972000580368
constant yield,0.18768662459596738,109.40926140316138
constant yield,0.18799787936312487,109.98971012996617
constant yield,0.18830913413028236,109.40925157944254
constant yield,0.18862038889743987,109.98970025412953
constant yield,0.18893164366459736,109.40924175572455
constant yield,0.18924289843175485,109.98969037829383
constant yield,0.18955415319891233,109.40923193200744
constant yield,0.18986540796606982,109.98968050245897
constant yield,0.1901766627332273,109.40922210829125
constant yield,0.1904879175003848,109.98967062662501
constant yield,0.1907991722675423,109.4092122845759
constant yield,0.1911104270346998,109.98966075079196
constant yield,0.19142168180185729,109.40920246086145
constant yield,0.19173293656901477,109.98965087495975
constant yield,0.19204419133617226,109.40919263714788
constant yield,0.19235544610332975,109.98964099912847
constant yield,0.19266670087048726,109.4091828134352
constant yield,0.19297795563764475,109.98963112329803
constant yield,0.19328921040480224,109.40917298972337
constant yield,0.19360046517195972,109.98962124746852
constant yield,0.1939117199391172,109.40916316601246
constant yield,0.1942229747062747,109.9896113716399
constant yield,0.19453422947343219,109.40915334230242
constant yield,0.1948454842405897,108.8317586161226
constant yield,0.1951567390077472,109.40914351859325
constant yield,0.19546799377490467,108.83174884425696
constant yield,0.19577924854206216,109.40913369488499
constant yield,0.19609050330921965,108.83173907239222
constant yield,0.19640175807637714,109.40912387117758
constant yield,0.19671301284353465,108.83172930052838
constant yield,0.19702426761069214,109.40911404747109
constant yield,0.19733552237784963,108.83171952866539
constant yield,0.1976467771450071,109.40910422376544
constant yield,0.1979580319121646,108.83170975680325
constant yield,0.1982692866793221,109.40909440006068
constant yield,0.19858054144647957,108.83169998494205
constant yield,0.1988917962136371,109.40908457635683
constant yield,0.19920305098079458,108.83169021308167
constant yield,0.19951430574795206,109.4090747526538
constant yield,0.19982556051510955,108.83168044122218
constant yield,0.20013681528226704,109.40906492895172
constant yield,0.20044807004942453,108.83167066936362
constant yield,0.20075932481658204,109.40905510525052
constant yield,0.20107057958373953,108.83166089750587
constant yield,0.20138183435089702,109.40904528155018
constant yield,0.2016930891180545,108.83165112564903
constant yield,0.202004343885212,109.4090354578507
constant yield,0.20231559865236948,108.83164135379306
constant yield,0.20262685341952696,109.40902563415213
constant yield,0.20293810818668448,108.83163158193796
constant yield,0.20324936295384197,109.40901581045443
constant yield,0.20356061772099945,108.83162181008376
constant yield,0.20387187248815694,109.40900598675765
constant yield,0.20418312725531443,108.83161203823042
constant yield,0.20449438202247192,109.40899616306167
constant yield,0.20480563678962943,108.83160226637796
constant yield,0.20511689155678692,108.25725550223011
constant yield,0.2054281463239444,108.83159249452639
constant yield,0.2057394010911019,108.2572457819484
constant yield,0.20605065585825938,108.83158272267568
constant yield,0.20636191062541687,108.25723606166757
constant yield,0.20667316539257435,108.83157295082584
constant yield,0.20698442015973187,108.2572263413876
constant yield,0.20729567492688936,108.83156317897691
constant yield,0.20760692969404684,108.25721662110848
constant yield,0.20791818446120433,108.83155340712882
constant yield,0.20822943922836182,108.25720690083027
constant yield,0.2085406939955193,108.83154363528165
constant yield,0.20885194876267682,108.25719718055295
constant yield,0.2091632035298343,108.83153386343531
constant yield,0.2094744582969918,108.25718746027644
constant yield,0.20978571306414928,108.83152409158987
constant yield,0.21009696783130677,108.25717774000086
constant yield,0.21040822259846426,108.83151431974531
constant yield,0.21071947736562174,108.25716801972611
constant yield,0.21103073213277926,108.8315045479016
constant yield,0.21134198689993675,108.25715829945224
constant yield,0.21165324166709423,108.83149477605882
constant yield,0.21196449643425172,108.25714857917927
constant yield,0.2122757512014092,108.83148500421692
constant yield,0.2125870059685667,108.25713885890715
constant yield,0.2128982607357242,108.83147523237584
constant yield,0.2132095155028817,108.25712913863592
constant yield,0.21352077027003918,107.68581409298838
constant yield,0.21383202503719667,108.25711941836556
constant yield,0.21414327980435416,107.68580442401563
constant yield,0.21445453457151165,108.25710969809603
constant yield,0.21476578933866913,107.6857947550438
constant yield,0.21507704410582665,108.25709997782744
constant yield,0.21538829887298414,107.68578508607285
constant yield,0.21569955364014162,108.25709025755967
constant yield,0.2160108084072991,107.68577541710272
constant yield,0.2163220631744566,108.2570805372928
constant yield,0.21663331794161408,107.68576574813349
constant yield,0.2169445727087716,108.2570708170268
constant yield,0.2172558274759291,107.68575607916509
constant yield,0.21756708224308657,108.25706109676167
constant yield,0.21787833701024406,107.68574641019761
constant yield,0.21818959177740155,108.25705137649739
constant yield,0.21850084654455904,107.68573674123097
constant yield,0.21881210131171652,108.25704165623402
constant yield,0.21912335607887404,107.68572707226518
constant yield,0.21943461084603152,108.25703193597151
constant yield,0.219745865613189,107.6857174033003
constant yield,0.2200571203803465,108.25702221570985
constant yield,0.220368375147504,107.68570773433626
constant yield,0.22067962991466147,108.2570124954491
constant yield,0.220990884681819,107.68569806537309
constant yield,0.22130213944897648,107.11739868411922
constant yield,0.22161339421613396,107.6856883964108
constant yield,0.22192464898329145,107.1173890661838
constant yield,0.22223590375044894,107.68567872744936
constant yield,0.22254715851760642,107.11737944824927
constant yield,0.2228584132847639,107.6856690584888
constant yield,0.22316966805192143,107.11736983031557
constant yield,0.22348092281907891,107.68565938952912
constant yield,0.2237921775862364,107.11736021238274
constant yield,0.2241034323533939,107.68564972057028
constant yield,0.22441468712055138,107.1173505944508
constant yield,0.22472594188770886,107.68564005161232
constant yield,0.22503719665486638,107.11734097651969
constant yield,0.22534845142202387,107.68563038265526
constant yield,0.22565970618918135,107.11733135858945
constant yield,0.22597096095633884,107.68562071369902
constant yield,0.22628221572349633,107.11732174066009
constant yield,0.22659347049065381,107.6856110447437
constant yield,0.2269047252578113,107.11731212273162
constant yield,0.22721598002496882,106.55201233553078
constant yield,0.2275272347921263,107.11730250480393
constant yield,0.2278384895592838,106.55200276836068
constant yield,0.22814974432644128,107.11729288687717
constant yield,0.22846099909359877,106.55199320119144
constant yield,0.22877225386075625,107.11728326895124
constant yield,0.22908350862791377,106.55198363402307
constant yield,0.22939476339507126,107.1172736510262
constant yield,0.22970601816222874,106.55197406685559
constant yield,0.23001727292938623,107.117264033102
constant yield,0.23032852769654372,106.55196449968889
constant yield,0.2306397824637012,107.11725441517868
constant yield,0.2309510372308587,106.55195493252312
constant yield,0.2312622919980162,107.11724479725622
constant yield,0.2315735467651737,106.5519453653582
constant yield,0.23188480153233118,105.98962923879355
constant yield,0.23219605629948867,106.55193579819408
constant yield,0.23250731106664616,105.98961972211912
constant yield,0.23281856583380364,106.55192623103089
constant yield,0.23312982060096116,105.98961020544557
constant yield,0.23344107536811864,106.55191666386854
constant yield,0.23375233013527613,105.98960068877284
constant yield,0.23406358490243362,106.55190709670698
constant yield,0.2343748396695911,105.98959117210096
constant yield,0.2346860944367486,106.5518975295464
constant yield,0.23499734920390608,105.98958165542997
constant yield,0.2353086039710636,106.55188796238657
constant yield,0.23561985873822108,105.98957213875981
constant yield,0.23593111350537857,105.43022387480323
constant yield,0.23624236827253606,105.98956262209049
constant yield,0.23655362303969354,105.43021440835707
constant yield,0.23686487780685103,105.98955310542206
constant yield,0.23717613257400855,105.43020494191184
constant yield,0.23748738734116603,105.98954358875447
constant yield,0.23779864210832352,105.43019547546739
constant yield,0.238109896875481,105.98953407208774
constant yield,0.2384211516426385,105.43018600902381
constant yield,0.23873240640979598,105.98952455542188
constant yield,0.23904366117695347,105.4301765425811
constant yield,0.23935491594411099,104.8737804271168
constant yield,0.23966617071126847,105.43016707613918
constant yield,0.23997742547842596,104.87377101063302
constant yield,0.24028868024558345,105.43015760969823
constant yield,0.24059993501274093,104.87376159415011
constant yield,0.24091118977989842,105.43014814325802
constant yield,0.24122244454705594,104.873752177668
constant yield,0.24153369931421342,105.43013867681866
constant yield,0.2418449540813709,104.87374276118678
constant yield,0.2421562088485284,104.32028316356426
constant yield,0.24246746361568589,104.87373334470638
constant yield,0.24277871838284337,104.32027379677831
constant yield,0.2430899731500009,104.87372392822681
constant yield,0.24340122791715837,104.32026442999316
constant yield,0.24371248268431586,104.87371451174808
constant yield,0.24402373745147335,104.3202550632089
constant yield,0.24433499221863084,103.76971643579824
constant yield,0.24464624698578832,104.32024569642549
constant yield,0.2449575017529458,103.769707118447
constant yield,0.24526875652010333,104.32023632964285
constant yield,0.2455800112872608,103.76969780109657
constant yield,0.2458912660544183,103.22206467884607
constant yield,0.2462025208215758,103.76968848374695
constant yield,0.24651377558873327,103.2220554106677
constant yield,0.24682503035589076,103.76967916639819
constant yield,0.24713628512304828,103.22204614249031
constant yield,0.24744753989020576,102.67730319139827
constant yield,0.24775879465736325,103.22203687431362
constant yield,0.24807004942452074,102.67729397213337
constant yield,0.24838130419167823,102.13542589047077
constant yield,0.2486925589588357,101.5964174577779
constant yield,0.2490038137259932,101.06025358257307
